forecast_window,model,threshold,validation_precision,validation_recall,validation_f1,validation_positive_rate
May-Jun,CatBoostClassifier,0.47,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.48,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.49,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.5,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.51,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.52,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.53,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.54,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.55,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.56,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.57,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.58,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.59,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.6,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.61,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.62,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.63,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.64,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.65,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.66,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.67,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.68,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.69,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.7,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.71,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.72,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.73,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.74,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.75,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.76,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.77,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.78,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.79,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.8,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.81,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.82,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.83,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.84,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.85,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.86,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.87,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.88,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.89,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.9,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.91,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.92,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.93,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.94,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.95,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.96,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.97,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.98,0.0,0.0,0.0,0.0
May-Jun,CatBoostClassifier,0.99,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.01,0.14606741573033707,1.0,0.2549019607843137,0.7672413793103449
May-Jul,LogisticRegression,0.02,0.14606741573033707,1.0,0.2549019607843137,0.7672413793103449
May-Jul,LogisticRegression,0.03,0.14606741573033707,1.0,0.2549019607843137,0.7672413793103449
May-Jul,LogisticRegression,0.04,0.14606741573033707,1.0,0.2549019607843137,0.7672413793103449
May-Jul,LogisticRegression,0.05,0.14606741573033707,1.0,0.2549019607843137,0.7672413793103449
May-Jul,LogisticRegression,0.06,0.14606741573033707,1.0,0.2549019607843137,0.7672413793103449
May-Jul,LogisticRegression,0.07,0.14606741573033707,1.0,0.2549019607843137,0.7672413793103449
May-Jul,LogisticRegression,0.08,0.14606741573033707,1.0,0.2549019607843137,0.7672413793103449
May-Jul,LogisticRegression,0.09,0.26666666666666666,0.6153846153846154,0.37209302325581395,0.25862068965517243
May-Jul,LogisticRegression,0.1,0.26666666666666666,0.6153846153846154,0.37209302325581395,0.25862068965517243
May-Jul,LogisticRegression,0.11,0.26666666666666666,0.6153846153846154,0.37209302325581395,0.25862068965517243
May-Jul,LogisticRegression,0.12,0.26666666666666666,0.6153846153846154,0.37209302325581395,0.25862068965517243
May-Jul,LogisticRegression,0.13,0.26666666666666666,0.6153846153846154,0.37209302325581395,0.25862068965517243
May-Jul,LogisticRegression,0.14,0.26666666666666666,0.6153846153846154,0.37209302325581395,0.25862068965517243
May-Jul,LogisticRegression,0.15,0.26666666666666666,0.6153846153846154,0.37209302325581395,0.25862068965517243
May-Jul,LogisticRegression,0.16,0.26666666666666666,0.6153846153846154,0.37209302325581395,0.25862068965517243
May-Jul,LogisticRegression,0.17,0.26666666666666666,0.6153846153846154,0.37209302325581395,0.25862068965517243
May-Jul,LogisticRegression,0.18,0.26666666666666666,0.6153846153846154,0.37209302325581395,0.25862068965517243
May-Jul,LogisticRegression,0.19,0.26666666666666666,0.6153846153846154,0.37209302325581395,0.25862068965517243
May-Jul,LogisticRegression,0.2,0.26666666666666666,0.6153846153846154,0.37209302325581395,0.25862068965517243
May-Jul,LogisticRegression,0.21,0.26666666666666666,0.6153846153846154,0.37209302325581395,0.25862068965517243
May-Jul,LogisticRegression,0.22,0.26666666666666666,0.6153846153846154,0.37209302325581395,0.25862068965517243
May-Jul,LogisticRegression,0.23,0.26666666666666666,0.6153846153846154,0.37209302325581395,0.25862068965517243
May-Jul,LogisticRegression,0.24,0.26666666666666666,0.6153846153846154,0.37209302325581395,0.25862068965517243
May-Jul,LogisticRegression,0.25,0.26666666666666666,0.6153846153846154,0.37209302325581395,0.25862068965517243
May-Jul,LogisticRegression,0.26,0.26666666666666666,0.6153846153846154,0.37209302325581395,0.25862068965517243
May-Jul,LogisticRegression,0.27,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.28,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.29,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.3,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.31,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.32,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.33,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.34,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.35,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.36,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.37,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.38,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.39,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.4,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.41,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.42,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.43,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.44,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.45,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.46,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.47,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.48,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.49,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.5,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.51,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.52,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.53,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.54,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.55,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.56,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.57,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.58,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.59,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.6,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.61,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.62,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.63,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.64,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.65,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.66,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.67,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.68,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.69,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.7,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.71,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.72,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.73,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.74,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.75,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.76,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.77,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.78,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.79,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.8,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.81,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.82,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.83,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.84,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.85,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.86,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.87,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.88,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.89,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.9,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.91,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.92,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.93,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.94,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.95,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.96,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.97,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.98,0.0,0.0,0.0,0.0
May-Jul,LogisticRegression,0.99,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.01,0.1262135922330097,1.0,0.22413793103448276,0.8879310344827587
May-Jul,HistGradientBoostingClassifier,0.02,0.1262135922330097,1.0,0.22413793103448276,0.8879310344827587
May-Jul,HistGradientBoostingClassifier,0.03,0.1262135922330097,1.0,0.22413793103448276,0.8879310344827587
May-Jul,HistGradientBoostingClassifier,0.04,0.1262135922330097,1.0,0.22413793103448276,0.8879310344827587
May-Jul,HistGradientBoostingClassifier,0.05,0.18032786885245902,0.8461538461538461,0.2972972972972973,0.5258620689655172
May-Jul,HistGradientBoostingClassifier,0.06,0.18032786885245902,0.8461538461538461,0.2972972972972973,0.5258620689655172
May-Jul,HistGradientBoostingClassifier,0.07,0.18032786885245902,0.8461538461538461,0.2972972972972973,0.5258620689655172
May-Jul,HistGradientBoostingClassifier,0.08,0.18032786885245902,0.8461538461538461,0.2972972972972973,0.5258620689655172
May-Jul,HistGradientBoostingClassifier,0.09,0.18032786885245902,0.8461538461538461,0.2972972972972973,0.5258620689655172
May-Jul,HistGradientBoostingClassifier,0.1,0.18032786885245902,0.8461538461538461,0.2972972972972973,0.5258620689655172
May-Jul,HistGradientBoostingClassifier,0.11,0.18032786885245902,0.8461538461538461,0.2972972972972973,0.5258620689655172
May-Jul,HistGradientBoostingClassifier,0.12,0.18032786885245902,0.8461538461538461,0.2972972972972973,0.5258620689655172
May-Jul,HistGradientBoostingClassifier,0.13,0.18032786885245902,0.8461538461538461,0.2972972972972973,0.5258620689655172
May-Jul,HistGradientBoostingClassifier,0.14,0.20512820512820512,0.6153846153846154,0.3076923076923077,0.33620689655172414
May-Jul,HistGradientBoostingClassifier,0.15,0.20512820512820512,0.6153846153846154,0.3076923076923077,0.33620689655172414
May-Jul,HistGradientBoostingClassifier,0.16,0.20512820512820512,0.6153846153846154,0.3076923076923077,0.33620689655172414
May-Jul,HistGradientBoostingClassifier,0.17,0.20512820512820512,0.6153846153846154,0.3076923076923077,0.33620689655172414
May-Jul,HistGradientBoostingClassifier,0.18,0.2727272727272727,0.23076923076923078,0.25,0.09482758620689655
May-Jul,HistGradientBoostingClassifier,0.19,0.2727272727272727,0.23076923076923078,0.25,0.09482758620689655
May-Jul,HistGradientBoostingClassifier,0.2,0.2727272727272727,0.23076923076923078,0.25,0.09482758620689655
May-Jul,HistGradientBoostingClassifier,0.21,0.2727272727272727,0.23076923076923078,0.25,0.09482758620689655
May-Jul,HistGradientBoostingClassifier,0.22,0.2727272727272727,0.23076923076923078,0.25,0.09482758620689655
May-Jul,HistGradientBoostingClassifier,0.23,0.2727272727272727,0.23076923076923078,0.25,0.09482758620689655
May-Jul,HistGradientBoostingClassifier,0.24,0.2727272727272727,0.23076923076923078,0.25,0.09482758620689655
May-Jul,HistGradientBoostingClassifier,0.25,0.2727272727272727,0.23076923076923078,0.25,0.09482758620689655
May-Jul,HistGradientBoostingClassifier,0.26,0.2727272727272727,0.23076923076923078,0.25,0.09482758620689655
May-Jul,HistGradientBoostingClassifier,0.27,0.2727272727272727,0.23076923076923078,0.25,0.09482758620689655
May-Jul,HistGradientBoostingClassifier,0.28,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.29,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.3,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.31,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.32,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.33,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.34,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.35,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.36,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.37,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.38,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.39,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.4,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.41,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.42,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.43,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.44,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.45,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.46,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.47,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.48,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.49,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.5,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.51,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.52,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.53,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.54,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.55,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.56,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.57,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.58,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.59,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.6,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.61,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.62,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.63,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.64,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.65,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.66,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.67,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.68,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.69,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.7,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.71,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.72,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.73,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.74,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.75,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.76,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.77,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.78,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.79,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.8,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.81,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.82,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.83,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.84,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.85,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.86,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.87,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.88,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.89,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.9,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.91,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.92,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.93,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.94,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.95,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.96,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.97,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.98,0.0,0.0,0.0,0.0
May-Jul,HistGradientBoostingClassifier,0.99,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.01,0.1368421052631579,1.0,0.24074074074074073,0.8189655172413793
May-Jul,LightGBMClassifier,0.02,0.1368421052631579,1.0,0.24074074074074073,0.8189655172413793
May-Jul,LightGBMClassifier,0.03,0.1368421052631579,1.0,0.24074074074074073,0.8189655172413793
May-Jul,LightGBMClassifier,0.04,0.1368421052631579,1.0,0.24074074074074073,0.8189655172413793
May-Jul,LightGBMClassifier,0.05,0.21568627450980393,0.8461538461538461,0.34375,0.4396551724137931
May-Jul,LightGBMClassifier,0.06,0.21568627450980393,0.8461538461538461,0.34375,0.4396551724137931
May-Jul,LightGBMClassifier,0.07,0.21568627450980393,0.8461538461538461,0.34375,0.4396551724137931
May-Jul,LightGBMClassifier,0.08,0.21568627450980393,0.8461538461538461,0.34375,0.4396551724137931
May-Jul,LightGBMClassifier,0.09,0.21568627450980393,0.8461538461538461,0.34375,0.4396551724137931
May-Jul,LightGBMClassifier,0.1,0.25,0.7692307692307693,0.37735849056603776,0.3448275862068966
May-Jul,LightGBMClassifier,0.11,0.3,0.6923076923076923,0.4186046511627907,0.25862068965517243
May-Jul,LightGBMClassifier,0.12,0.3,0.6923076923076923,0.4186046511627907,0.25862068965517243
May-Jul,LightGBMClassifier,0.13,0.3,0.6923076923076923,0.4186046511627907,0.25862068965517243
May-Jul,LightGBMClassifier,0.14,0.3,0.6923076923076923,0.4186046511627907,0.25862068965517243
May-Jul,LightGBMClassifier,0.15,0.3,0.6923076923076923,0.4186046511627907,0.25862068965517243
May-Jul,LightGBMClassifier,0.16,0.3,0.6923076923076923,0.4186046511627907,0.25862068965517243
May-Jul,LightGBMClassifier,0.17,0.3,0.6923076923076923,0.4186046511627907,0.25862068965517243
May-Jul,LightGBMClassifier,0.18,0.3,0.6923076923076923,0.4186046511627907,0.25862068965517243
May-Jul,LightGBMClassifier,0.19,0.3,0.6923076923076923,0.4186046511627907,0.25862068965517243
May-Jul,LightGBMClassifier,0.2,0.3,0.6923076923076923,0.4186046511627907,0.25862068965517243
May-Jul,LightGBMClassifier,0.21,0.3,0.6923076923076923,0.4186046511627907,0.25862068965517243
May-Jul,LightGBMClassifier,0.22,0.3,0.6923076923076923,0.4186046511627907,0.25862068965517243
May-Jul,LightGBMClassifier,0.23,0.3,0.6923076923076923,0.4186046511627907,0.25862068965517243
May-Jul,LightGBMClassifier,0.24,0.3,0.6923076923076923,0.4186046511627907,0.25862068965517243
May-Jul,LightGBMClassifier,0.25,0.3,0.6923076923076923,0.4186046511627907,0.25862068965517243
May-Jul,LightGBMClassifier,0.26,0.3,0.6923076923076923,0.4186046511627907,0.25862068965517243
May-Jul,LightGBMClassifier,0.27,0.3,0.6923076923076923,0.4186046511627907,0.25862068965517243
May-Jul,LightGBMClassifier,0.28,0.3,0.6923076923076923,0.4186046511627907,0.25862068965517243
May-Jul,LightGBMClassifier,0.29,0.3,0.6923076923076923,0.4186046511627907,0.25862068965517243
May-Jul,LightGBMClassifier,0.3,0.3,0.6923076923076923,0.4186046511627907,0.25862068965517243
May-Jul,LightGBMClassifier,0.31,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.32,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.33,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.34,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.35,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.36,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.37,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.38,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.39,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.4,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.41,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.42,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.43,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.44,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.45,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.46,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.47,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.48,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.49,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.5,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.51,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.52,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.53,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.54,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.55,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.56,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.57,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.58,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.59,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.6,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.61,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.62,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.63,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.64,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.65,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.66,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.67,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.68,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.69,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.7,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.71,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.72,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.73,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.74,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.75,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.76,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.77,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.78,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.79,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.8,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.81,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.82,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.83,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.84,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.85,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.86,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.87,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.88,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.89,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.9,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.91,0.0,0.0,0.0,0.0
May-Jul,LightGBMClassifier,0.92,0.0,0.0,0.0,0.0
